"","country","year","pop"
"812","Montenegro","2000",732
"813","Montserrat (UK)","2000",4
"814","Morocco","2000",28113
"815","Mozambique","2000",17997
"816","Myanmar","2000",47439
"817","Namibia","2000",1893
"818","Nauru","2000",10
"819","Nepal","2000",24818
"820","Netherlands","2000",15930
"821","New Caledonia (France)","2000",211
"822","New Zealand","2000",3802
"823","Nicaragua","2000",4866
"824","Niger","2000",10951
"825","Nigeria","2000",124207
"826","North Korea","2000",22785
"827","Northern Mariana Islands (US)","2000",70
"828","Norway","2000",4492
"829","Oman","2000",2432
"830","Pakistan","2000",152429
"831","Palau","2000",19
"832","Panama","2000",2900
"833","Papua New Guinea","2000",4813
"834","Paraguay","2000",5418
"835","Peru","2000",25797
"836","Philippines","2000",81222
"837","Poland","2000",38654
"838","Portugal","2000",10336
"839","Puerto Rico","2000",3814
"840","Qatar","2000",640
"841","Romania","2000",22447
"842","Russia","2000",146710
"843","Rwanda","2000",8398
"844","Saint Barthélemy (France)","2000",7
"845","Saint Helena Ascension and Tristan da Cunha (UK)","2000",7
"846","Saint Kitts and Nevis","2000",46
"847","Saint Lucia","2000",153
"848","Saint Martin (France)","2000",28
"849","Saint Pierre and Miquelon (France)","2000",6
"850","Saint Vincent and the Grenadines","2000",108
"851","Samoa","2000",176
"852","San Marino","2000",27
"853","São Tomé and Príncipe","2000",141
"854","Saudi Arabia","2000",21312
"855","Senegal","2000",9469
"856","Serbia","2000",7604
"857","Seychelles","2000",79
"858","Sierra Leone","2000",3809
"859","Singapore","2000",4063
"860","Sint Maarten (Netherlands)","2000",31
"861","Slovakia","2000",5400
"862","Slovenia","2000",2011
"863","Solomon Islands","2000",434
"864","Somalia","2000",7501
"865","South Africa","2000",45064
"866","South Korea","2000",46839
"867","Spain","2000",40589
"868","Sri Lanka","2000",19041
"869","Sudan","2000",34109
"870","Suriname","2000",464
"871","Swaziland","2000",1144
"872","Sweden","2000",8924
"873","Switzerland","2000",7267
"874","Syria","2000",16471
"875","Taiwan","2000",22183
"876","Tajikistan","2000",6230
"877","Tanzania","2000",33712
"878","Thailand","2000",61904
"879","Timor-Leste","2000",847
"880","Togo","2000",4992
"881","Tonga","2000",100
"882","Trinidad and Tobago","2000",1252
"883","Tunisia","2000",9508
"884","Turkey","2000",67329
"885","Turkmenistan","2000",4385
"886","Turks and Caicos Islands (UK)","2000",19
"887","Tuvalu","2000",10
"888","Uganda","2000",23956
"889","Ukraine","2000",49005
"890","United Arab Emirates","2000",3219
"891","United Kingdom","2000",59140
"892","United States","2000",282172
"893","United States Virgin Islands","2000",109
"894","Uruguay","2000",3220
"895","Uzbekistan","2000",25042
"896","Vanuatu","2000",190
"897","Venezuela","2000",23493
"898","Vietnam","2000",79178
"899","Wallis and Futuna (France)","2000",15
"900","West Bank","2000",1980
"901","Western Sahara","2000",336
"902","Yemen","2000",17407
"903","Zambia","2000",10345
"904","Zimbabwe","2000",11820
"905","Afghanistan","2005",26335
"906","Albania","2005",3025
"907","Algeria","2005",32561
"908","American Samoa","2005",62
"909","Andorra","2005",76
"910","Angola","2005",14770
"911","Anguilla (UK)","2005",13
"912","Antigua and Barbuda","2005",81
"913","Argentina","2005",39181
"914","Armenia","2005",2983
"915","Aruba (Netherlands)","2005",97
"916","Australia","2005",20232
"917","Austria","2005",8185
"918","Azerbaijan","2005",8825
"919","Bahamas","2005",297
"920","Bahrain","2005",916
"921","Bangladesh","2005",144139
"922","Barbados","2005",280
"923","Belarus","2005",9809
"924","Belgium","2005",10364
"925","Belize","2005",281
"926","Benin","2005",7778
"927","Bermuda (UK)","2005",66
"928","Bhutan","2005",655
"929","Bolivia","2005",9073
"930","Bosnia and Herzegovina","2005",4430
"931","Botswana","2005",1840
"932","Brazil","2005",188993
"933","British Virgin Islands","2005",26
"934","Brunei","2005",361
"935","Bulgaria","2005",7450
"936","Burkina Faso","2005",13904
"937","Burundi","2005",8162
"938","Cambodia","2005",13297
"939","Cameroon","2005",17261
"940","Canada","2005",32386
"941","Cape Verde","2005",471
"942","Cayman Islands (UK)","2005",44
"943","Central African Republic","2005",4363
"944","Chad","2005",9401
"945","Chile","2005",15995
"946","China","2005",1297765
"947","Colombia","2005",41488
"948","Comoros","2005",623
"949","Congo (Brazzaville)","2005",3604
"950","Congo (Kinshasa)","2005",60698
"951","Costa Rica","2005",4209
"952","Croatia","2005",4496
"953","Cuba","2005",11198
"954","Curaçao (Netherlands)","2005",136
"955","Cyprus","2005",1011
"956","Czech Republic","2005",10241
"957","Denmark","2005",5432
"958","Djibouti","2005",666
"959","Dominica","2005",72
"960","Dominican Republic","2005",9164
"961","Ecuador","2005",13662
"962","Egypt","2005",72544
"963","El Salvador","2005",5956
"964","Equatorial Guinea","2005",567
"965","Eritrea","2005",5070
"966","Estonia","2005",1333
"967","Ethiopia","2005",74980
"968","Faroe Islands (Denmark)","2005",48
"969","Federated States of Micronesia","2005",108
"970","Fiji","2005",837
"971","Finland","2005",5223
"972","France","2005",62912
"973","French Polynesia","2005",254
"974","Gabon","2005",1396
"975","Gambia","2005",1548
"976","Gaza Strip","2005",1350
"977","Georgia","2005",4677
"978","Germany","2005",82439
"979","Ghana","2005",22062
"980","Gibraltar (UK)","2005",28
"981","Greece","2005",10668
"982","Greenland (Denmark)","2005",58
"983","Grenada","2005",105
"984","Guam (US)","2005",169
"985","Guatemala","2005",12183
"986","Guernsey (UK)","2005",63
"987","Guinea","2005",9154
"988","Guinea-Bissau","2005",1414
"989","Guyana","2005",776
"990","Haiti","2005",9205
"991","Honduras","2005",7193
"992","Hong Kong (China)","2005",6899
"993","Hungary","2005",10058
"994","Iceland","2005",297
"995","India","2005",1090973
"996","Indonesia","2005",228896
"997","Iran","2005",72283
"998","Iraq","2005",26076
"999","Ireland","2005",4199
"1000","Isle of Man (UK)","2005",80
"1001","Israel","2005",6743
"1002","Italy","2005",59038
"1003","Ivory Coast","2005",18921
"1004","Jamaica","2005",2737
"1005","Japan","2005",127715
"1006","Jersey (UK)","2005",88
"1007","Jordan","2005",5245
"1008","Kazakhstan","2005",16123
"1009","Kenya","2005",35246
"1010","Kiribati","2005",93
"1011","Kuwait","2005",2257
"1012","Kyrgyzstan","2005",5146
"1013","Laos","2005",5836
"1014","Latvia","2005",2290
"1015","Lebanon","2005",3892
"1016","Lesotho","2005",1922
"1017","Liberia","2005",2930
"1018","Libya","2005",5778
"1019","Liechtenstein","2005",35
"1020","Lithuania","2005",3597
"1021","Luxembourg","2005",469
"1022","Macau (China)","2005",474
"1023","Macedonia","2005",2045
"1024","Madagascar","2005",18312
"1025","Malawi","2005",13492
"1026","Malaysia","2005",25968
"1027","Maldives","2005",336
"1028","Mali","2005",12134
"1029","Malta","2005",399
"1030","Marshall Islands","2005",59
"1031","Mauritania","2005",2838
"1032","Mauritius","2005",1243
"1033","Mayotte (France)","2005",186
"1034","Mexico","2005",106203
"1035","Moldova","2005",3948
"1036","Monaco","2005",31
"1037","Mongolia","2005",2866
"1038","Montenegro","2005",699
"1039","Montserrat (UK)","2005",5
"1040","Morocco","2005",29901
"1041","Mozambique","2005",20069
"1042","Myanmar","2005",50572
"1043","Namibia","2005",2028
"1044","Nauru","2005",10
"1045","Nepal","2005",27094
"1046","Netherlands","2005",16299
"1047","New Caledonia (France)","2005",232
"1048","New Zealand","2005",4048
"1049","Nicaragua","2005",5267
"1050","Niger","2005",13189
"1051","Nigeria","2005",141852
"1052","North Korea","2005",23621
"1053","Northern Mariana Islands (US)","2005",71
"1054","Norway","2005",4593
"1055","Oman","2005",2697
"1056","Pakistan","2005",169279
"1057","Palau","2005",20
"1058","Panama","2005",3155
"1059","Papua New Guinea","2005",5440
"1060","Paraguay","2005",5926
"1061","Peru","2005",27442
"1062","Philippines","2005",90436
"1063","Poland","2005",38558
"1064","Portugal","2005",10566
"1065","Puerto Rico","2005",3911
"1066","Qatar","2005",973
"1067","Romania","2005",22197
"1068","Russia","2005",142776
"1069","Rwanda","2005",9611
"1070","Saint Barthélemy (France)","2005",8
"1071","Saint Helena Ascension and Tristan da Cunha (UK)","2005",7
"1072","Saint Kitts and Nevis","2005",48
"1073","Saint Lucia","2005",157
"1074","Saint Martin (France)","2005",28
"1075","Saint Pierre and Miquelon (France)","2005",6
"1076","Saint Vincent and the Grenadines","2005",106
"1077","Samoa","2005",184
"1078","San Marino","2005",30
"1079","São Tomé and Príncipe","2005",158
"1080","Saudi Arabia","2005",23642
"1081","Senegal","2005",10804
"1082","Serbia","2005",7502
"1083","Seychelles","2005",84
"1084","Sierra Leone","2005",4708
"1085","Singapore","2005",4606
"1086","Sint Maarten (Netherlands)","2005",34
"1087","Slovakia","2005",5431
"1088","Slovenia","2005",2011
"1089","Solomon Islands","2005",496
"1090","Somalia","2005",8790
"1091","South Africa","2005",47483
"1092","South Korea","2005",48005
"1093","Spain","2005",43704
"1094","Sri Lanka","2005",20103
"1095","Sudan","2005",38363
"1096","Suriname","2005",504
"1097","Swaziland","2005",1259
"1098","Sweden","2005",9002
"1099","Switzerland","2005",7489
"1100","Syria","2005",18563
"1101","Taiwan","2005",22701
"1102","Tajikistan","2005",6815
"1103","Tanzania","2005",37771
"1104","Thailand","2005",64235
"1105","Timor-Leste","2005",1042
"1106","Togo","2005",5715
"1107","Tonga","2005",103
"1108","Trinidad and Tobago","2005",1237
"1109","Tunisia","2005",10013
"1110","Turkey","2005",72674
"1111","Turkmenistan","2005",4664
"1112","Turks and Caicos Islands (UK)","2005",28
"1113","Tuvalu","2005",10
"1114","Uganda","2005",28199
"1115","Ukraine","2005",46959
"1116","United Arab Emirates","2005",4087
"1117","United Kingdom","2005",60487
"1118","United States","2005",295753
"1119","United States Virgin Islands","2005",110
"1120","Uruguay","2005",3265
"1121","Uzbekistan","2005",26540
"1122","Vanuatu","2005",206
"1123","Venezuela","2005",25269
"1124","Vietnam","2005",84425
"1125","Wallis and Futuna (France)","2005",15
"1126","West Bank","2005",2247
"1127","Western Sahara","2005",415
"1128","Yemen","2005",20345
"1129","Zambia","2005",11710
"1130","Zimbabwe","2005",11639
"1131","Afghanistan","2010",29121
"1132","Albania","2010",2987
"1133","Algeria","2010",34586
"1134","American Samoa","2010",66
"1135","Andorra","2010",85
"1136","Angola","2010",17043
"1137","Anguilla (UK)","2010",15
"1138","Antigua and Barbuda","2010",87
"1139","Argentina","2010",41343
"1140","Armenia","2010",2967
"1141","Aruba (Netherlands)","2010",105
"1142","Australia","2010",21516
"1143","Austria","2010",8214
"1144","Azerbaijan","2010",9302
"1145","Bahamas","2010",310
"1146","Bahrain","2010",1180
"1147","Bangladesh","2010",156118
"1148","Barbados","2010",286
"1149","Belarus","2010",9613
"1150","Belgium","2010",10423
"1151","Belize","2010",315
"1152","Benin","2010",9056
"1153","Bermuda (UK)","2010",68
"1154","Bhutan","2010",700
"1155","Bolivia","2010",9947
"1156","Bosnia and Herzegovina","2010",4622
"1157","Botswana","2010",2029
"1158","Brazil","2010",201103
"1159","British Virgin Islands","2010",30
"1160","Brunei","2010",395
"1161","Bulgaria","2010",7149
"1162","Burkina Faso","2010",16242
"1163","Burundi","2010",9863
"1164","Cambodia","2010",14454
"1165","Cameroon","2010",19294
"1166","Canada","2010",33760
"1167","Cape Verde","2010",509
"1168","Cayman Islands (UK)","2010",50
"1169","Central African Republic","2010",4845
"1170","Chad","2010",10543
"1171","Chile","2010",16746
"1172","China","2010",1330141
"1173","Colombia","2010",44205
"1174","Comoros","2010",706
"1175","Congo (Brazzaville)","2010",4126
"1176","Congo (Kinshasa)","2010",69851
"1177","Costa Rica","2010",4516
"1178","Croatia","2010",4487
"1179","Cuba","2010",11098
"1180","Curaçao (Netherlands)","2010",143
"1181","Cyprus","2010",1103
"1182","Czech Republic","2010",10202
"1183","Denmark","2010",5516
"1184","Djibouti","2010",741
"1185","Dominica","2010",73
"1186","Dominican Republic","2010",9824
"1187","Ecuador","2010",14791
"1188","Egypt","2010",80472
"1189","El Salvador","2010",6052
"1190","Equatorial Guinea","2010",651
"1191","Eritrea","2010",5793
"1192","Estonia","2010",1291
"1193","Ethiopia","2010",88013
"1194","Faroe Islands (Denmark)","2010",49
"1195","Federated States of Micronesia","2010",107
"1196","Fiji","2010",876
"1197","Finland","2010",5255
"1198","France","2010",64768
"1199","French Polynesia","2010",269
"1200","Gabon","2010",1545
"1201","Gambia","2010",1755
"1202","Gaza Strip","2010",1604
"1203","Georgia","2010",4601
"1204","Germany","2010",81644
"1205","Ghana","2010",24340
"1206","Gibraltar (UK)","2010",29
"1207","Greece","2010",10750
"1208","Greenland (Denmark)","2010",58
"1209","Grenada","2010",108
"1210","Guam (US)","2010",181
"1211","Guatemala","2010",13550
"1212","Guernsey (UK)","2010",65
"1213","Guinea","2010",10324
"1214","Guinea-Bissau","2010",1565
"1215","Guyana","2010",748
"1216","Haiti","2010",9649
"1217","Honduras","2010",7989
"1218","Hong Kong (China)","2010",7090
"1219","Hungary","2010",9992
"1220","Iceland","2010",309
"1221","India","2010",1173108
"1222","Indonesia","2010",242968
"1223","Iran","2010",76923
"1224","Iraq","2010",29672
"1225","Ireland","2010",4623
"1226","Isle of Man (UK)","2010",84
"1227","Israel","2010",7354
"1228","Italy","2010",60749
"1229","Ivory Coast","2010",21059
"1230","Jamaica","2010",2847
"1231","Japan","2010",127579
"1232","Jersey (UK)","2010",93
"1233","Jordan","2010",6407
"1234","Kazakhstan","2010",17085
"1235","Kenya","2010",40843
"1236","Kiribati","2010",99
"1237","Kuwait","2010",2543
"1238","Kyrgyzstan","2010",5509
"1239","Laos","2010",6368
"1240","Latvia","2010",2218
"1241","Lebanon","2010",4125
"1242","Lesotho","2010",1920
"1243","Liberia","2010",3685
"1244","Libya","2010",6461
"1245","Liechtenstein","2010",36
"1246","Lithuania","2010",3545
"1247","Luxembourg","2010",498
"1248","Macau (China)","2010",568
"1249","Macedonia","2010",2072
"1250","Madagascar","2010",21282
"1251","Malawi","2010",15448
"1252","Malaysia","2010",28275
"1253","Maldives","2010",396
"1254","Mali","2010",13796
"1255","Malta","2010",407
"1256","Marshall Islands","2010",66
"1257","Mauritania","2010",3205
"1258","Mauritius","2010",1294
"1259","Mayotte (France)","2010",206
"1260","Mexico","2010",112469
"1261","Moldova","2010",3732
"1262","Monaco","2010",31
"1263","Mongolia","2010",3087
"1264","Montenegro","2010",667
"1265","Montserrat (UK)","2010",5
"1266","Morocco","2010",31627
"1267","Mozambique","2010",22417
"1268","Myanmar","2010",53414
"1269","Namibia","2010",2128
"1270","Nauru","2010",9
"1271","Nepal","2010",28952
"1272","Netherlands","2010",16574
"1273","New Caledonia (France)","2010",252
"1274","New Zealand","2010",4252
"1275","Nicaragua","2010",5604
"1276","Niger","2010",15878
"1277","Nigeria","2010",161605
"1278","North Korea","2010",24326
"1279","Northern Mariana Islands (US)","2010",48
"1280","Norway","2010",4676
"1281","Oman","2010",2968
"1282","Pakistan","2010",184405
"1283","Palau","2010",21
"1284","Panama","2010",3411
"1285","Papua New Guinea","2010",6065
"1286","Paraguay","2010",6376
"1287","Peru","2010",28948
"1288","Philippines","2010",99900
"1289","Poland","2010",38464
"1290","Portugal","2010",10736
"1291","Puerto Rico","2010",3979
"1292","Qatar","2010",1719
"1293","Romania","2010",21959
"1294","Russia","2010",139390
"1295","Rwanda","2010",11056
"1296","Saint Barthélemy (France)","2010",7
"1297","Saint Helena Ascension and Tristan da Cunha (UK)","2010",8
"1298","Saint Kitts and Nevis","2010",50
"1299","Saint Lucia","2010",161
"1300","Saint Martin (France)","2010",30
"1301","Saint Pierre and Miquelon (France)","2010",6
"1302","Saint Vincent and the Grenadines","2010",104
"1303","Samoa","2010",192
"1304","San Marino","2010",31
"1305","São Tomé and Príncipe","2010",176
"1306","Saudi Arabia","2010",25732
"1307","Senegal","2010",12323
"1308","Serbia","2010",7345
"1309","Seychelles","2010",88
"1310","Sierra Leone","2010",5246
"1311","Singapore","2010",5140
"1312","Sint Maarten (Netherlands)","2010",38
"1313","Slovakia","2010",5470
"1314","Slovenia","2010",2003
"1315","Solomon Islands","2010",559
"1316","Somalia","2010",9768
"1317","South Africa","2010",49109
"1318","South Korea","2010",48636
"1319","Spain","2010",46506
"1320","Sri Lanka","2010",21084
"1321","Sudan","2010",43940
"1322","Suriname","2010",546
"1323","Swaziland","2010",1354
"1324","Sweden","2010",9074
"1325","Switzerland","2010",7623
"1326","Syria","2010",22198
"1327","Taiwan","2010",23025
"1328","Tajikistan","2010",7487
"1329","Tanzania","2010",41893
"1330","Thailand","2010",66336
"1331","Timor-Leste","2010",1155
"1332","Togo","2010",6587
"1333","Tonga","2010",106
"1334","Trinidad and Tobago","2010",1229
"1335","Tunisia","2010",10525
"1336","Turkey","2010",77804
"1337","Turkmenistan","2010",4941
"1338","Turks and Caicos Islands (UK)","2010",43
"1339","Tuvalu","2010",10
"1340","Uganda","2010",33399
"1341","Ukraine","2010",45416
"1342","United Arab Emirates","2010",4976
"1343","United Kingdom","2010",62348
"1344","United States","2010",308282
"1345","United States Virgin Islands","2010",110
"1346","Uruguay","2010",3301
"1347","Uzbekistan","2010",27866
"1348","Vanuatu","2010",222
"1349","Venezuela","2010",27223
"1350","Vietnam","2010",89571
"1351","Wallis and Futuna (France)","2010",15
"1352","West Bank","2010",2515
"1353","Western Sahara","2010",492
"1354","Yemen","2010",23495
"1355","Zambia","2010",13460
"1356","Zimbabwe","2010",11652
"1357","Afghanistan","2015",32564
"1358","Albania","2015",3029
"1359","Algeria","2015",36640
"1360","American Samoa","2015",71
"1361","Andorra","2015",86
"1362","Angola","2015",19625
"1363","Anguilla (UK)","2015",16
"1364","Antigua and Barbuda","2015",92
"1365","Argentina","2015",43432
"1366","Armenia","2015",2984
"1367","Aruba (Netherlands)","2015",112
"1368","Australia","2015",22751
"1369","Austria","2015",8224
"1370","Azerbaijan","2015",9781
"1371","Bahamas","2015",325
"1372","Bahrain","2015",1347
"1373","Bangladesh","2015",168958
"1374","Barbados","2015",291
"1375","Belarus","2015",9439
"1376","Belgium","2015",10454
"1377","Belize","2015",347
"1378","Benin","2015",10449
"1379","Bermuda (UK)","2015",70
"1380","Bhutan","2015",742
"1381","Bolivia","2015",10801
"1382","Bosnia and Herzegovina","2015",4618
"1383","Botswana","2015",2183
"1384","Brazil","2015",212346
"1385","British Virgin Islands","2015",33
"1386","Brunei","2015",430
"1387","Bulgaria","2015",6867
"1388","Burkina Faso","2015",18932
"1389","Burundi","2015",11574
"1390","Cambodia","2015",15709
"1391","Cameroon","2015",21387
"1392","Canada","2015",35100
"1393","Cape Verde","2015",546
"1394","Cayman Islands (UK)","2015",56
"1395","Central African Republic","2015",5392
"1396","Chad","2015",11631
"1397","Chile","2015",17435
"1398","China","2015",1361513
"1399","Colombia","2015",46737
"1400","Comoros","2015",781
"1401","Congo (Brazzaville)","2015",4755
"1402","Congo (Kinshasa)","2015",79375
"1403","Costa Rica","2015",4814
"1404","Croatia","2015",4465
"1405","Cuba","2015",11031
"1406","Curaçao (Netherlands)","2015",148
"1407","Cyprus","2015",1189
"1408","Czech Republic","2015",10130
"1409","Denmark","2015",5582
"1410","Djibouti","2015",828
"1411","Dominica","2015",74
"1412","Dominican Republic","2015",10479
"1413","Ecuador","2015",15868
"1414","Egypt","2015",88487
"1415","El Salvador","2015",6141
"1416","Equatorial Guinea","2015",741
"1417","Eritrea","2015",6528
"1418","Estonia","2015",1249
"1419","Ethiopia","2015",103134
"1420","Faroe Islands (Denmark)","2015",50
"1421","Federated States of Micronesia","2015",105
"1422","Fiji","2015",909
"1423","Finland","2015",5271
"1424","France","2015",66301
"1425","French Polynesia","2015",283
"1426","Gabon","2015",1705
"1427","Gambia","2015",1968
"1428","Gaza Strip","2015",1869
"1429","Georgia","2015",4525
"1430","Germany","2015",80854
"1431","Ghana","2015",26585
"1432","Gibraltar (UK)","2015",29
"1433","Greece","2015",10776
"1434","Greenland (Denmark)","2015",58
"1435","Grenada","2015",111
"1436","Guam (US)","2015",193
"1437","Guatemala","2015",14919
"1438","Guernsey (UK)","2015",66
"1439","Guinea","2015",11780
"1440","Guinea-Bissau","2015",1726
"1441","Guyana","2015",739
"1442","Haiti","2015",10110
"1443","Honduras","2015",8747
"1444","Hong Kong (China)","2015",7235
"1445","Hungary","2015",9898
"1446","Iceland","2015",319
"1447","India","2015",1251696
"1448","Indonesia","2015",255759
"1449","Iran","2015",81824
"1450","Iraq","2015",33310
"1451","Ireland","2015",4892
"1452","Isle of Man (UK)","2015",88
"1453","Israel","2015",7935
"1454","Italy","2015",61855
"1455","Ivory Coast","2015",23295
"1456","Jamaica","2015",2950
"1457","Japan","2015",126920
"1458","Jersey (UK)","2015",97
"1459","Jordan","2015",6623
"1460","Kazakhstan","2015",18157
"1461","Kenya","2015",45925
"1462","Kiribati","2015",106
"1463","Kuwait","2015",2789
"1464","Kyrgyzstan","2015",5913
"1465","Laos","2015",6912
"1466","Latvia","2015",2152
"1467","Lebanon","2015",4151
"1468","Lesotho","2015",1948
"1469","Liberia","2015",4196
"1470","Libya","2015",7132
"1471","Liechtenstein","2015",38
"1472","Lithuania","2015",3495
"1473","Luxembourg","2015",527
"1474","Macau (China)","2015",593
"1475","Macedonia","2015",2096
"1476","Madagascar","2015",24651
"1477","Malawi","2015",17715
"1478","Malaysia","2015",30514
"1479","Maldives","2015",393
"1480","Mali","2015",15718
"1481","Malta","2015",414
"1482","Marshall Islands","2015",72
"1483","Mauritania","2015",3597
"1484","Mauritius","2015",1340
"1485","Mayotte (France)","2015",220
"1486","Mexico","2015",118689
"1487","Moldova","2015",3547
"1488","Monaco","2015",31
"1489","Mongolia","2015",3318
"1490","Montenegro","2015",647
"1491","Montserrat (UK)","2015",5
"1492","Morocco","2015",33323
"1493","Mozambique","2015",25303
"1494","Myanmar","2015",56320
"1495","Namibia","2015",2212
"1496","Nauru","2015",10
"1497","Nepal","2015",31551
"1498","Netherlands","2015",16948
"1499","New Caledonia (France)","2015",272
"1500","New Zealand","2015",4438
"1501","Nicaragua","2015",5908
"1502","Niger","2015",19034
"1503","Nigeria","2015",183529
"1504","North Korea","2015",24983
"1505","Northern Mariana Islands (US)","2015",44
"1506","Norway","2015",4754
"1507","Oman","2015",3287
"1508","Pakistan","2015",199086
"1509","Palau","2015",21
"1510","Panama","2015",3657
"1511","Papua New Guinea","2015",6672
"1512","Paraguay","2015",6783
"1513","Peru","2015",30445
"1514","Philippines","2015",109616
"1515","Poland","2015",38302
"1516","Portugal","2015",10825
"1517","Puerto Rico","2015",4024
"1518","Qatar","2015",2195
"1519","Romania","2015",21666
"1520","Russia","2015",136010
"1521","Rwanda","2015",12662
"1522","Saint Barthélemy (France)","2015",7
"1523","Saint Helena Ascension and Tristan da Cunha (UK)","2015",8
"1524","Saint Kitts and Nevis","2015",52
"1525","Saint Lucia","2015",164
"1526","Saint Martin (France)","2015",32
"1527","Saint Pierre and Miquelon (France)","2015",6
"1528","Saint Vincent and the Grenadines","2015",103
"1529","Samoa","2015",198
"1530","San Marino","2015",33
"1531","São Tomé and Príncipe","2015",194
"1532","Saudi Arabia","2015",27752
"1533","Senegal","2015",13976
"1534","Serbia","2015",7177
"1535","Seychelles","2015",92
"1536","Sierra Leone","2015",5879
"1537","Singapore","2015",5674
"1538","Sint Maarten (Netherlands)","2015",41
"1539","Slovakia","2015",5496
"1540","Slovenia","2015",1983
"1541","Solomon Islands","2015",622
"1542","Somalia","2015",10616
"1543","South Africa","2015",48286
"1544","South Korea","2015",49115
"1545","Spain","2015",48146
"1546","Sri Lanka","2015",22053
"1547","Sudan","2015",49780
"1548","Suriname","2015",580
"1549","Swaziland","2015",1436
"1550","Sweden","2015",9153
"1551","Switzerland","2015",7698
"1552","Syria","2015",22879
"1553","Taiwan","2015",23212
"1554","Tajikistan","2015",8192
"1555","Tanzania","2015",46123
"1556","Thailand","2015",68119
"1557","Timor-Leste","2015",1272
"1558","Togo","2015",7552
"1559","Tonga","2015",107
"1560","Trinidad and Tobago","2015",1222
"1561","Tunisia","2015",11037
"1562","Turkey","2015",82523
"1563","Turkmenistan","2015",5231
"1564","Turks and Caicos Islands (UK)","2015",50
"1565","Tuvalu","2015",11
"1566","Uganda","2015",39941
"1567","Ukraine","2015",44009
"1568","United Arab Emirates","2015",5780
"1569","United Kingdom","2015",64088
"1570","United States","2015",322371
"1571","United States Virgin Islands","2015",109
"1572","Uruguay","2015",3342
"1573","Uzbekistan","2015",29200
"1574","Vanuatu","2015",236
"1575","Venezuela","2015",29275
"1576","Vietnam","2015",94349
"1577","Wallis and Futuna (France)","2015",16
"1578","West Bank","2015",2785
"1579","Western Sahara","2015",571
"1580","Yemen","2015",26667
"1581","Zambia","2015",15644
"1582","Zimbabwe","2015",14230
"1583","Afghanistan","1950",8150
"1584","Albania","1950",1227
"1585","Algeria","1950",8893
"1586","American Samoa","1950",19
"1587","Andorra","1950",6
"1588","Angola","1950",4118
"1589","Anguilla (UK)","1950",5
"1590","Antigua and Barbuda","1950",46
"1591","Argentina","1950",17150
