"","country","year","pop"
"2383","Maldives","1965",98
"2384","Mali","1965",4978
"2385","Malta","1965",319
"2386","Marshall Islands","1965",18
"2387","Mauritania","1965",1195
"2388","Mauritius","1965",756
"2389","Mayotte (France)","1965",32
"2390","Mexico","1965",45142
"2391","Moldova","1965",3334
"2392","Monaco","1965",22
"2393","Mongolia","1965",1090
"2394","Montenegro","1965",491
"2395","Montserrat (UK)","1965",12
"2396","Morocco","1965",14066
"2397","Mozambique","1965",8301
"2398","Myanmar","1965",24937
"2399","Namibia","1965",671
"2400","Nauru","1965",6
"2401","Nepal","1965",10862
"2402","Netherlands","1965",12301
"2403","New Caledonia (France)","1965",90
"2404","New Zealand","1965",2640
"2405","Nicaragua","1965",1750
"2406","Niger","1965",4344
"2407","Nigeria","1965",48068
"2408","North Korea","1965",11964
"2409","Northern Mariana Islands (US)","1965",10
"2410","Norway","1965",3723
"2411","Oman","1965",682
"2412","Pakistan","1965",59046
"2413","Palau","1965",11
"2414","Panama","1965",1326
"2415","Papua New Guinea","1965",1941
"2416","Paraguay","1965",2170
"2417","Peru","1965",11467
"2418","Philippines","1965",33268
"2419","Poland","1965",31262
"2420","Portugal","1965",9129
"2421","Puerto Rico","1965",2597
"2422","Qatar","1965",70
"2423","Romania","1965",19027
"2424","Russia","1965",126541
"2425","Rwanda","1965",3265
"2426","Saint Barthélemy (France)","1965",2
"2427","Saint Helena Ascension and Tristan da Cunha (UK)","1965",5
"2428","Saint Kitts and Nevis","1965",49
"2429","Saint Lucia","1965",94
"2430","Saint Martin (France)","1965",5
"2431","Saint Pierre and Miquelon (France)","1965",5
"2432","Saint Vincent and the Grenadines","1965",85
"2433","Samoa","1965",127
"2434","San Marino","1965",17
"2435","São Tomé and Príncipe","1965",69
"2436","Saudi Arabia","1965",5327
"2437","Senegal","1965",3744
"2438","Serbia","1965",6959
"2439","Seychelles","1965",48
"2440","Sierra Leone","1965",2582
"2441","Singapore","1965",1887
"2442","Sint Maarten (Netherlands)","1965",4
"2443","Slovakia","1965",4370
"2444","Slovenia","1965",1620
"2445","Solomon Islands","1965",143
"2446","Somalia","1965",3283
"2447","South Africa","1965",19898
"2448","South Korea","1965",28705
"2449","Spain","1965",32085
"2450","Sri Lanka","1965",11261
"2451","Sudan","1965",12086
"2452","Suriname","1965",336
"2453","Swaziland","1965",399
"2454","Sweden","1965",7734
"2455","Switzerland","1965",5943
"2456","Syria","1965",5326
"2457","Taiwan","1965",12978
"2458","Tajikistan","1965",2511
"2459","Tanzania","1965",11870
"2460","Thailand","1965",32062
"2461","Timor-Leste","1965",553
"2462","Togo","1965",1648
"2463","Tonga","1965",74
"2464","Trinidad and Tobago","1965",939
"2465","Tunisia","1965",4566
"2466","Turkey","1965",31951
"2467","Turkmenistan","1965",1882
"2468","Turks and Caicos Islands (UK)","1965",6
"2469","Tuvalu","1965",6
"2470","Uganda","1965",8389
"2471","Ukraine","1965",45235
"2472","United Arab Emirates","1965",144
"2473","United Kingdom","1965",54350
"2474","United States","1965",193526
"2475","United States Virgin Islands","1965",44
"2476","Uruguay","1965",2693
"2477","Uzbekistan","1965",10206
"2478","Vanuatu","1965",74
"2479","Venezuela","1965",9068
"2480","Vietnam","1965",37258
"2481","Wallis and Futuna (France)","1965",8
"2482","West Bank","1965",861
"2483","Western Sahara","1965",50
"2484","Yemen","1965",6510
"2485","Zambia","1965",3694
"2486","Zimbabwe","1965",4685
"2487","Afghanistan","1970",12431
"2488","Albania","1970",2157
"2489","Algeria","1970",13932
"2490","American Samoa","1970",27
"2491","Andorra","1970",20
"2492","Angola","1970",5606
"2493","Anguilla (UK)","1970",6
"2494","Antigua and Barbuda","1970",66
"2495","Argentina","1970",23962
"2496","Armenia","1970",2520
"2497","Aruba (Netherlands)","1970",59
"2498","Australia","1970",12660
"2499","Austria","1970",7467
"2500","Azerbaijan","1970",5169
"2501","Bahamas","1970",170
"2502","Bahrain","1970",220
"2503","Bangladesh","1970",67331
"2504","Barbados","1970",239
"2505","Belarus","1970",9027
"2506","Belgium","1970",9638
"2507","Belize","1970",122
"2508","Benin","1970",2620
"2509","Bermuda (UK)","1970",53
"2510","Bhutan","1970",309
"2511","Bolivia","1970",4346
"2512","Bosnia and Herzegovina","1970",3703
"2513","Botswana","1970",584
"2514","Brazil","1970",95684
"2515","British Virgin Islands","1970",10
"2516","Brunei","1970",128
"2517","Bulgaria","1970",8490
"2518","Burkina Faso","1970",5304
"2519","Burundi","1970",3522
"2520","Cambodia","1970",7394
"2521","Cameroon","1970",6727
"2522","Canada","1970",21750
"2523","Cape Verde","1970",269
"2524","Cayman Islands (UK)","1970",10
"2525","Central African Republic","1970",1839
"2526","Chad","1970",3727
"2527","Chile","1970",9369
"2528","China","1970",820403
"2529","Colombia","1970",21430
"2530","Comoros","1970",237
"2531","Congo (Brazzaville)","1970",1272
"2532","Congo (Kinshasa)","1970",21781
"2533","Costa Rica","1970",1736
"2534","Croatia","1970",4205
"2535","Cuba","1970",8543
"2536","Curaçao (Netherlands)","1970",145
"2537","Cyprus","1970",627
"2538","Czech Republic","1970",9795
"2539","Denmark","1970",4929
"2540","Djibouti","1970",180
"2541","Dominica","1970",70
"2542","Dominican Republic","1970",4423
"2543","Ecuador","1970",5939
"2544","Egypt","1970",33574
"2545","El Salvador","1970",3604
"2546","Equatorial Guinea","1970",270
"2547","Eritrea","1970",2160
"2548","Estonia","1970",1363
"2549","Ethiopia","1970",29469
"2550","Faroe Islands (Denmark)","1970",39
"2551","Federated States of Micronesia","1970",57
"2552","Fiji","1970",521
"2553","Finland","1970",4606
"2554","France","1970",51918
"2555","French Polynesia","1970",114
"2556","Gabon","1970",515
"2557","Gambia","1970",485
"2558","Gaza Strip","1970",343
"2559","Georgia","1970",4694
"2560","Germany","1970",77783
"2561","Ghana","1970",8789
"2562","Gibraltar (UK)","1970",26
"2563","Greece","1970",8793
"2564","Greenland (Denmark)","1970",46
"2565","Grenada","1970",95
"2566","Guam (US)","1970",86
"2567","Guatemala","1970",5264
"2568","Guernsey (UK)","1970",53
"2569","Guinea","1970",3643
"2570","Guinea-Bissau","1970",620
"2571","Guyana","1970",715
"2572","Haiti","1970",4541
"2573","Honduras","1970",2761
"2574","Hong Kong (China)","1970",3959
"2575","Hungary","1970",10337
"2576","Iceland","1970",204
"2577","India","1970",553889
"2578","Indonesia","1970",122292
"2579","Iran","1970",28994
"2580","Iraq","1970",9414
"2581","Ireland","1970",2950
"2582","Isle of Man (UK)","1970",53
"2583","Israel","1970",2903
"2584","Italy","1970",53661
"2585","Ivory Coast","1970",5579
"2586","Jamaica","1970",1944
"2587","Japan","1970",104345
"2588","Jersey (UK)","1970",69
"2589","Jordan","1970",1503
"2590","Kazakhstan","1970",13106
"2591","Kenya","1970",11247
"2592","Kiribati","1970",49
"2593","Kuwait","1970",748
"2594","Kyrgyzstan","1970",2964
"2595","Laos","1970",2845
"2596","Latvia","1970",2361
"2597","Lebanon","1970",2383
"2598","Lesotho","1970",1067
"2599","Liberia","1970",1397
"2600","Libya","1970",1999
"2601","Liechtenstein","1970",21
"2602","Lithuania","1970",3138
"2603","Luxembourg","1970",339
"2604","Macau (China)","1970",261
"2605","Macedonia","1970",1574
"2606","Madagascar","1970",6766
"2607","Malawi","1970",4508
"2608","Malaysia","1970",10910
"2609","Maldives","1970",115
"2610","Mali","1970",5546
"2611","Malta","1970",326
"2612","Marshall Islands","1970",22
"2613","Mauritania","1970",1289
"2614","Mauritius","1970",830
"2615","Mayotte (France)","1970",37
"2616","Mexico","1970",52775
"2617","Moldova","1970",3595
"2618","Monaco","1970",24
"2619","Mongolia","1970",1248
"2620","Montenegro","1970",514
"2621","Montserrat (UK)","1970",12
"2622","Morocco","1970",15909
"2623","Mozambique","1970",9304
"2624","Myanmar","1970",27393
"2625","Namibia","1970",765
"2626","Nauru","1970",7
"2627","Nepal","1970",11919
"2628","Netherlands","1970",13043
"2629","New Caledonia (France)","1970",112
"2630","New Zealand","1970",2828
"2631","Nicaragua","1970",2053
"2632","Niger","1970",4841
"2633","Nigeria","1970",55590
"2634","North Korea","1970",14062
"2635","Northern Mariana Islands (US)","1970",12
"2636","Norway","1970",3877
"2637","Oman","1970",783
"2638","Pakistan","1970",67491
"2639","Palau","1970",12
"2640","Panama","1970",1531
"2641","Papua New Guinea","1970",2214
"2642","Paraguay","1970",2477
"2643","Peru","1970",13193
"2644","Philippines","1970",38604
"2645","Poland","1970",32526
"2646","Portugal","1970",9044
"2647","Puerto Rico","1970",2722
"2648","Qatar","1970",113
"2649","Romania","1970",20253
"2650","Russia","1970",130245
"2651","Rwanda","1970",3769
"2652","Saint Barthélemy (France)","1970",2
"2653","Saint Helena Ascension and Tristan da Cunha (UK)","1970",6
"2654","Saint Kitts and Nevis","1970",46
"2655","Saint Lucia","1970",103
"2656","Saint Martin (France)","1970",5
"2657","Saint Pierre and Miquelon (France)","1970",5
"2658","Saint Vincent and the Grenadines","1970",88
"2659","Samoa","1970",142
"2660","San Marino","1970",19
"2661","São Tomé and Príncipe","1970",74
"2662","Saudi Arabia","1970",6109
"2663","Senegal","1970",4318
"2664","Serbia","1970",7248
"2665","Seychelles","1970",54
"2666","Sierra Leone","1970",2789
"2667","Singapore","1970",2075
"2668","Sint Maarten (Netherlands)","1970",6
"2669","Slovakia","1970",4524
"2670","Slovenia","1970",1676
"2671","Solomon Islands","1970",163
"2672","Somalia","1970",3667
"2673","South Africa","1970",22740
"2674","South Korea","1970",32241
"2675","Spain","1970",33876
"2676","Sri Lanka","1970",12619
"2677","Sudan","1970",13788
"2678","Suriname","1970",372
"2679","Swaziland","1970",455
"2680","Sweden","1970",8043
"2681","Switzerland","1970",6267
"2682","Syria","1970",6258
"2683","Taiwan","1970",14598
"2684","Tajikistan","1970",2939
"2685","Tanzania","1970",13807
"2686","Thailand","1970",37091
"2687","Timor-Leste","1970",598
"2688","Togo","1970",1964
"2689","Tonga","1970",83
"2690","Trinidad and Tobago","1970",955
"2691","Tunisia","1970",5099
"2692","Turkey","1970",35758
"2693","Turkmenistan","1970",2181
"2694","Turks and Caicos Islands (UK)","1970",6
"2695","Tuvalu","1970",6
"2696","Uganda","1970",9743
"2697","Ukraine","1970",47236
"2698","United Arab Emirates","1970",249
"2699","United Kingdom","1970",55632
"2700","United States","1970",203984
"2701","United States Virgin Islands","1970",63
"2702","Uruguay","1970",2824
"2703","Uzbekistan","1970",11940
"2704","Vanuatu","1970",85
"2705","Venezuela","1970",10758
"2706","Vietnam","1970",42577
"2707","Wallis and Futuna (France)","1970",9
"2708","West Bank","1970",690
"2709","Western Sahara","1970",89
"2710","Yemen","1970",7098
"2711","Zambia","1970",4248
"2712","Zimbabwe","1970",5515
"2713","Afghanistan","1975",14132
"2714","Albania","1975",2401
"2715","Algeria","1975",16140
"2716","American Samoa","1975",30
"2717","Andorra","1975",27
"2718","Angola","1975",6050
"2719","Anguilla (UK)","1975",6
"2720","Antigua and Barbuda","1975",68
"2721","Argentina","1975",26082
"2722","Armenia","1975",2834
"2723","Aruba (Netherlands)","1975",59
"2724","Australia","1975",13771
"2725","Austria","1975",7579
"2726","Azerbaijan","1975",5696
"2727","Bahamas","1975",189
"2728","Bahrain","1975",259
"2729","Bangladesh","1975",76153
"2730","Barbados","1975",247
"2731","Belarus","1975",9360
"2732","Belgium","1975",9795
"2733","Belize","1975",136
"2734","Benin","1975",2996
"2735","Bermuda (UK)","1975",54
"2736","Bhutan","1975",373
"2737","Bolivia","1975",4914
"2738","Bosnia and Herzegovina","1975",3980
"2739","Botswana","1975",705
"2740","Brazil","1975",108879
"2741","British Virgin Islands","1975",11
"2742","Brunei","1975",156
"2743","Bulgaria","1975",8721
"2744","Burkina Faso","1975",5673
"2745","Burundi","1975",3676
"2746","Cambodia","1975",7500
"2747","Cameroon","1975",7522
"2748","Canada","1975",23209
"2749","Cape Verde","1975",280
"2750","Cayman Islands (UK)","1975",14
"2751","Central African Republic","1975",2058
"2752","Chad","1975",4144
"2753","Chile","1975",10252
"2754","China","1975",917899
"2755","Colombia","1975",24125
"2756","Comoros","1975",276
"2757","Congo (Brazzaville)","1975",1454
"2758","Congo (Kinshasa)","1975",25032
"2759","Costa Rica","1975",1992
"2760","Croatia","1975",4255
"2761","Cuba","1975",9290
"2762","Curaçao (Netherlands)","1975",149
"2763","Cyprus","1975",627
"2764","Czech Republic","1975",10042
"2765","Denmark","1975",5060
"2766","Djibouti","1975",227
"2767","Dominica","1975",74
"2768","Dominican Republic","1975",5048
"2769","Ecuador","1975",6872
"2770","Egypt","1975",36952
"2771","El Salvador","1975",4073
"2772","Equatorial Guinea","1975",213
"2773","Eritrea","1975",2421
"2774","Estonia","1975",1432
"2775","Ethiopia","1975",32976
"2776","Faroe Islands (Denmark)","1975",41
"2777","Federated States of Micronesia","1975",66
"2778","Fiji","1975",576
"2779","Finland","1975",4711
"2780","France","1975",53955
"2781","French Polynesia","1975",133
"2782","Gabon","1975",647
"2783","Gambia","1975",566
"2784","Gaza Strip","1975",395
"2785","Georgia","1975",4898
"2786","Germany","1975",78682
"2787","Ghana","1975",10117
"2788","Gibraltar (UK)","1975",29
"2789","Greece","1975",9047
"2790","Greenland (Denmark)","1975",50
"2791","Grenada","1975",96
"2792","Guam (US)","1975",102
"2793","Guatemala","1975",5910
"2794","Guernsey (UK)","1975",54
"2795","Guinea","1975",4019
"2796","Guinea-Bissau","1975",681
"2797","Guyana","1975",768
"2798","Haiti","1975",4973
"2799","Honduras","1975",2858
"2800","Hong Kong (China)","1975",4396
"2801","Hungary","1975",10532
"2802","Iceland","1975",218
"2803","India","1975",618923
"2804","Indonesia","1975",135272
"2805","Iran","1975",33467
"2806","Iraq","1975",11118
"2807","Ireland","1975",3177
"2808","Isle of Man (UK)","1975",59
"2809","Israel","1975",3354
"2810","Italy","1975",55572
"2811","Ivory Coast","1975",7031
"2812","Jamaica","1975",2105
"2813","Japan","1975",111573
"2814","Jersey (UK)","1975",72
"2815","Jordan","1975",1803
"2816","Kazakhstan","1975",14157
"2817","Kenya","1975",13433
"2818","Kiribati","1975",53
"2819","Kuwait","1975",1007
"2820","Kyrgyzstan","1975",3301
"2821","Laos","1975",3161
"2822","Latvia","1975",2462
"2823","Lebanon","1975",2691
"2824","Lesotho","1975",1195
"2825","Liberia","1975",1617
"2826","Libya","1975",2570
"2827","Liechtenstein","1975",23
"2828","Lithuania","1975",3305
"2829","Luxembourg","1975",359
"2830","Macau (China)","1975",254
"2831","Macedonia","1975",1684
"2832","Madagascar","1975",7604
"2833","Malawi","1975",5317
"2834","Malaysia","1975",12131
"2835","Maldives","1975",133
"2836","Mali","1975",6218
"2837","Malta","1975",328
"2838","Marshall Islands","1975",26
"2839","Mauritania","1975",1404
"2840","Mauritius","1975",885
"2841","Mayotte (France)","1975",43
"2842","Mexico","1975",60678
"2843","Moldova","1975",3847
"2844","Monaco","1975",25
"2845","Mongolia","1975",1446
"2846","Montenegro","1975",549
"2847","Montserrat (UK)","1975",12
"2848","Morocco","1975",17687
"2849","Mozambique","1975",10433
"2850","Myanmar","1975",30330
"2851","Namibia","1975",915
"2852","Nauru","1975",7
"2853","Nepal","1975",13156
"2854","Netherlands","1975",13665
"2855","New Caledonia (France)","1975",133
"2856","New Zealand","1975",3118
"2857","Nicaragua","1975",2395
"2858","Niger","1975",5419
"2859","Nigeria","1975",64428
"2860","North Korea","1975",16014
"2861","Northern Mariana Islands (US)","1975",15
"2862","Norway","1975",4007
"2863","Oman","1975",920
"2864","Pakistan","1975",76456
"2865","Palau","1975",13
"2866","Panama","1975",1749
"2867","Papua New Guinea","1975",2504
"2868","Paraguay","1975",2848
"2869","Peru","1975",15161
"2870","Philippines","1975",44337
"2871","Poland","1975",33969
"2872","Portugal","1975",9411
"2873","Puerto Rico","1975",2935
"2874","Qatar","1975",165
"2875","Romania","1975",21245
"2876","Russia","1975",134293
"2877","Rwanda","1975",4357
"2878","Saint Barthélemy (France)","1975",3
"2879","Saint Helena Ascension and Tristan da Cunha (UK)","1975",6
"2880","Saint Kitts and Nevis","1975",45
"2881","Saint Lucia","1975",112
"2882","Saint Martin (France)","1975",6
"2883","Saint Pierre and Miquelon (France)","1975",6
"2884","Saint Vincent and the Grenadines","1975",92
"2885","Samoa","1975",151
"2886","San Marino","1975",20
"2887","São Tomé and Príncipe","1975",82
"2888","Saudi Arabia","1975",7208
"2889","Senegal","1975",4989
"2890","Serbia","1975",7431
"2891","Seychelles","1975",60
"2892","Sierra Leone","1975",3030
"2893","Singapore","1975",2263
"2894","Sint Maarten (Netherlands)","1975",10
"2895","Slovakia","1975",4730
"2896","Slovenia","1975",1722
"2897","Solomon Islands","1975",193
"2898","Somalia","1975",4128
"2899","South Africa","1975",25815
"2900","South Korea","1975",35281
"2901","Spain","1975",35564
"2902","Sri Lanka","1975",13779
"2903","Sudan","1975",16156
"2904","Suriname","1975",363
"2905","Swaziland","1975",521
"2906","Sweden","1975",8193
"2907","Switzerland","1975",6404
"2908","Syria","1975",7407
"2909","Taiwan","1975",16122
"2910","Tajikistan","1975",3449
"2911","Tanzania","1975",16148
"2912","Thailand","1975",42272
"2913","Timor-Leste","1975",677
"2914","Togo","1975",2267
"2915","Tonga","1975",89
"2916","Trinidad and Tobago","1975",1007
"2917","Tunisia","1975",5704
"2918","Turkey","1975",40530
"2919","Turkmenistan","1975",2524
"2920","Turks and Caicos Islands (UK)","1975",6
"2921","Tuvalu","1975",6
"2922","Uganda","1975",10952
"2923","Ukraine","1975",48973
"2924","United Arab Emirates","1975",523
"2925","United Kingdom","1975",56215
"2926","United States","1975",215465
"2927","United States Virgin Islands","1975",94
"2928","Uruguay","1975",2844
"2929","Uzbekistan","1975",13988
"2930","Vanuatu","1975",100
"2931","Venezuela","1975",12675
"2932","Vietnam","1975",48075
"2933","Wallis and Futuna (France)","1975",9
"2934","West Bank","1975",806
"2935","Western Sahara","1975",72
"2936","Yemen","1975",7934
"2937","Zambia","1975",4897
"2938","Zimbabwe","1975",6342
"2939","Afghanistan","1980",15044
"2940","Albania","1980",2671
"2941","Algeria","1980",18806
"2942","American Samoa","1980",32
"2943","Andorra","1980",34
"2944","Angola","1980",7206
"2945","Anguilla (UK)","1980",7
"2946","Antigua and Barbuda","1980",69
"2947","Argentina","1980",28370
"2948","Armenia","1980",3115
"2949","Aruba (Netherlands)","1980",60
"2950","Australia","1980",14616
"2951","Austria","1980",7549
"2952","Azerbaijan","1980",6198
"2953","Bahamas","1980",210
"2954","Bahrain","1980",348
"2955","Bangladesh","1980",87937
"2956","Barbados","1980",252
"2957","Belarus","1980",9644
"2958","Belgium","1980",9847
"2959","Belize","1980",144
"2960","Benin","1980",3458
"2961","Bermuda (UK)","1980",55
"2962","Bhutan","1980",446
"2963","Bolivia","1980",5441
"2964","Bosnia and Herzegovina","1980",4092
"2965","Botswana","1980",900
"2966","Brazil","1980",123020
"2967","British Virgin Islands","1980",11
"2968","Brunei","1980",185
"2969","Bulgaria","1980",8844
"2970","Burkina Faso","1980",6318
"2971","Burundi","1980",4298
"2972","Cambodia","1980",6889
"2973","Cameroon","1980",8762
"2974","Canada","1980",24593
"2975","Cape Verde","1980",296
"2976","Cayman Islands (UK)","1980",17
"2977","Central African Republic","1980",2349
"2978","Chad","1980",4522
"2979","Chile","1980",11094
"2980","China","1980",984736
"2981","Colombia","1980",26631
"2982","Comoros","1980",340
"2983","Congo (Brazzaville)","1980",1674
"2984","Congo (Kinshasa)","1980",29011
"2985","Costa Rica","1980",2299
"2986","Croatia","1980",4383
"2987","Cuba","1980",9653
"2988","Curaçao (Netherlands)","1980",148
"2989","Cyprus","1980",630
"2990","Czech Republic","1980",10289
"2991","Denmark","1980",5123
"2992","Djibouti","1980",327
"2993","Dominica","1980",74
"2994","Dominican Republic","1980",5697
"2995","Ecuador","1980",7920
"2996","Egypt","1980",42634
"2997","El Salvador","1980",4570
"2998","Equatorial Guinea","1980",256
"2999","Eritrea","1980",2569
"3000","Estonia","1980",1482
"3001","Ethiopia","1980",36036
"3002","Faroe Islands (Denmark)","1980",43
"3003","Federated States of Micronesia","1980",77
"3004","Fiji","1980",635
"3005","Finland","1980",4780
"3006","France","1980",55110
"3007","French Polynesia","1980",151
"3008","Gabon","1980",714
"3009","Gambia","1980",652
"3010","Gaza Strip","1980",456
"3011","Georgia","1980",5046
"3012","Germany","1980",78298
"3013","Ghana","1980",11011
"3014","Gibraltar (UK)","1980",29
"3015","Greece","1980",9643
"3016","Greenland (Denmark)","1980",50
"3017","Grenada","1980",90
"3018","Guam (US)","1980",107
"3019","Guatemala","1980",6650
"3020","Guernsey (UK)","1980",53
"3021","Guinea","1980",4447
"3022","Guinea-Bissau","1980",789
"3023","Guyana","1980",759
"3024","Haiti","1980",5508
"3025","Honduras","1980",3402
"3026","Hong Kong (China)","1980",5063
"3027","Hungary","1980",10711
"3028","Iceland","1980",228
"3029","India","1980",684888
"3030","Indonesia","1980",150467
"3031","Iran","1980",39709
"3032","Iraq","1980",13233
"3033","Ireland","1980",3401
"3034","Isle of Man (UK)","1980",64
"3035","Israel","1980",3737
"3036","Italy","1980",56451
"3037","Ivory Coast","1980",8593
"3038","Jamaica","1980",2229
"3039","Japan","1980",116807
"3040","Jersey (UK)","1980",76
"3041","Jordan","1980",2163
"3042","Kazakhstan","1980",15000
"3043","Kenya","1980",16331
"3044","Kiribati","1980",58
"3045","Kuwait","1980",1370
"3046","Kyrgyzstan","1980",3623
"3047","Laos","1980",3293
"3048","Latvia","1980",2525
"3049","Lebanon","1980",2899
"3050","Lesotho","1980",1359
"3051","Liberia","1980",1857
"3052","Libya","1980",3069
"3053","Liechtenstein","1980",25
"3054","Lithuania","1980",3435
"3055","Luxembourg","1980",364
"3056","Macau (China)","1980",256
"3057","Macedonia","1980",1792
"3058","Madagascar","1980",8691
"3059","Malawi","1980",6259
"3060","Malaysia","1980",13460
"3061","Maldives","1980",153
"3062","Mali","1980",6822
"3063","Malta","1980",364
"3064","Marshall Islands","1980",31
"3065","Mauritania","1980",1545
"3066","Mauritius","1980",964
"3067","Mayotte (France)","1980",53
"3068","Mexico","1980",68347
"3069","Moldova","1980",3996
"3070","Monaco","1980",27
"3071","Mongolia","1980",1662
"3072","Montenegro","1980",560
"3073","Montserrat (UK)","1980",12
"3074","Morocco","1980",19487
"3075","Mozambique","1980",12103
"3076","Myanmar","1980",33336
"3077","Namibia","1980",1058
"3078","Nauru","1980",8
"3079","Nepal","1980",14665
"3080","Netherlands","1980",14155
"3081","New Caledonia (France)","1980",139
"3082","New Zealand","1980",3170
"3083","Nicaragua","1980",2803
"3084","Niger","1980",6093
"3085","Nigeria","1980",74829
"3086","North Korea","1980",17390
"3087","Northern Mariana Islands (US)","1980",17
"3088","Norway","1980",4086
"3089","Oman","1980",1185
"3090","Pakistan","1980",85219
"3091","Palau","1980",13
"3092","Panama","1980",1960
"3093","Papua New Guinea","1980",2846
"3094","Paraguay","1980",3172
"3095","Peru","1980",17295
"3096","Philippines","1980",50940
"3097","Poland","1980",35578
"3098","Portugal","1980",9778
"3099","Puerto Rico","1980",3210
"3100","Qatar","1980",229
"3101","Romania","1980",22130
"3102","Russia","1980",139039
"3103","Rwanda","1980",5140
"3104","Saint Barthélemy (France)","1980",3
"3105","Saint Helena Ascension and Tristan da Cunha (UK)","1980",6
"3106","Saint Kitts and Nevis","1980",44
"3107","Saint Lucia","1980",122
"3108","Saint Martin (France)","1980",8
"3109","Saint Pierre and Miquelon (France)","1980",6
"3110","Saint Vincent and the Grenadines","1980",98
"3111","Samoa","1980",159
"3112","San Marino","1980",21
"3113","São Tomé and Príncipe","1980",94
"3114","Saudi Arabia","1980",10022
"3115","Senegal","1980",5611
"3116","Serbia","1980",7588
"3117","Seychelles","1980",64
"3118","Sierra Leone","1980",3335
"3119","Singapore","1980",2414
"3120","Sint Maarten (Netherlands)","1980",12
"3121","Slovakia","1980",4966
"3122","Slovenia","1980",1833
"3123","Solomon Islands","1980",231
"3124","Somalia","1980",5794
"3125","South Africa","1980",29252
"3126","South Korea","1980",38124
"3127","Spain","1980",37488
"3128","Sri Lanka","1980",15056
"3129","Sudan","1980",19482
"3130","Suriname","1980",354
"3131","Swaziland","1980",611
"3132","Sweden","1980",8310
"3133","Switzerland","1980",6385
"3134","Syria","1980",8752
"3135","Taiwan","1980",17848
"3136","Tajikistan","1980",3966
"3137","Tanzania","1980",18665
"3138","Thailand","1980",47026
"3139","Timor-Leste","1980",557
"3140","Togo","1980",2626
"3141","Tonga","1980",92
"3142","Trinidad and Tobago","1980",1091
"3143","Tunisia","1980",6443
"3144","Turkey","1980",45048
"3145","Turkmenistan","1980",2875
"3146","Turks and Caicos Islands (UK)","1980",7
"3147","Tuvalu","1980",7
"3148","Uganda","1980",12415
"3149","Ukraine","1980",50047
"3150","United Arab Emirates","1980",1000
"3151","United Kingdom","1980",56314
"3152","United States","1980",227225
"3153","United States Virgin Islands","1980",100
"3154","Uruguay","1980",2930
"3155","Uzbekistan","1980",15994
"3156","Vanuatu","1980",117
"3157","Venezuela","1980",14768
"3158","Vietnam","1980",53715
"3159","Wallis and Futuna (France)","1980",11
"3160","West Bank","1980",904
"3161","Western Sahara","1980",124
"3162","Yemen","1980",9133
"3163","Zambia","1980",5643
"3164","Zimbabwe","1980",7170
